"id","microred_id/id","institucion","codigo_eess","name","ubigeo","categoria","estado","condicion","telefono","responsable","inicio_actividad","direccion","ruc","tipo","coor_norte","coor_este"
"renipress.eess_00009895","renipress.microred_29_00_00","2","00009895","POSTA MEDICA HUANCANE - ESSALUD - RED ASISTENCIAL JULIACA","210601","3","1","3","051-566033","GLENY VERIOZKA CURAZI YUPANQUI ","18/09/1982","JIRÓN JR. ARICA 503 - HUANCANÉ DISTRITO HUANCANE PROVINCIA HUANCANE DEPARTAMENTO PUNO","20131257750","2","",""
"renipress.eess_00009896","renipress.microred_29_00_00","2","00009896","POSTA MEDICA SAN GABAN - ESSALUD - RED ASISTENCIAL JULIACA","210301","2","1","3","051-320430","ALBERT MIJAIL PAREDES AJALLA ","24/09/1999","JIRÓN JR. GARCILAZO DE LA VEGA S/N - MACUSANI. NÚMERO S/N DISTRITO MACUSANI PROVINCIA CARABAYA DEPARTAMENTO PUNO","20131257750","2","",""
"renipress.eess_00009897","renipress.microred_29_00_00","2","00009897","POSTA MEDICA SANDIA - ESSALUD - RED ASISTENCIAL JULIACA","211201","2","1","3","051-830182","PERCY MANZANO VELASQUEZ ","23/10/1986","JIRÓN JR. PLAYA S/N. - SANDIA. NÚMERO S/N DISTRITO SANDIA PROVINCIA SANDIA DEPARTAMENTO PUNO","20131257750","2","",""
"renipress.eess_00009898","renipress.microred_29_00_00","2","00009898","POSTA MEDICA SAN RAFAEL - ESSALUD - RED ASISTENCIAL JULIACA","210802","2","1","3","01-2158330-2292","ANNDY AMED ALBITRES ZARAVIA ","16/07/1992","OTROS CAMPAMENTO CUMANI BLOQUE 11 -12  SAN RAFAEL. DISTRITO ANTAUTA PROVINCIA MELGAR DEPARTAMENTO PUNO","20131257750","2","",""
"renipress.eess_00009899","renipress.microred_29_00_00","2","00009899","HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA","211101","6","1","3","051-599460","ANGEL ESTEBAN ZEGARRA MACEDO ","03/12/1991","AVENIDA AV. JOSÉ SANTOS CHOCANO S/N – LA CAPILLA JULIACA. NÚMERO S/N DISTRITO JULIACA PROVINCIA SAN ROMAN DEPARTAMENTO PUNO","20131257750","1","-70.1333","-15.5"
"renipress.eess_00009900","renipress.microred_29_00_00","2","00009900","HOSPITAL I LAMPA - ESSALUD - RED ASISTENCIAL JULIACA","210701","5","1","3","951811316","MILTON GARY TAPIA VARGAS ","09/07/1990","JIRÓN JR. ALFONSO UGARTE 124 - LAMPA. DISTRITO LAMPA PROVINCIA LAMPA DEPARTAMENTO PUNO","20131257750","1","-70.36700167","-15.36421167"
"renipress.eess_00009901","renipress.microred_29_00_00","2","00009901","POLICLINICO JULIACA - ESSALUD - RED ASISTENCIAL JULIACA","211101","3","1","3","051-328417","KATHYA ELIZENY FLOREZ PEÑA ","08/05/2001","JIRÓN JR. MARIANO NÚÑEZ 135 - JULIACA DISTRITO JULIACA PROVINCIA SAN ROMAN DEPARTAMENTO PUNO","20131257750","2","",""
"renipress.eess_00009902","renipress.microred_29_00_00","2","00009902","POLICLINICO AZANGARO - ESSALUD - RED ASISTENCIAL JULIACA","210201","3","1","3","051-562370","JORGE LUIS LOPEZ MARQUEZ ","05/03/2000","JR. LIMA Nº 290 - AZÁNGARO","20131257750","2","",""
"renipress.eess_00009903","renipress.microred_29_00_00","2","00009903","CENTRO MEDICO AYAVIRI - ESSALUD - RED ASISTENCIAL JULIACA","210801","3","1","3","051-563128","LEONARDO WILFREDO SUBIA QUISPE ","24/09/1974","JR. GRAU 230 - AYAVIRI.","20131257750","2","",""
"renipress.eess_00009920","renipress.microred_2_00_00","2","00009920","CENTRO MEDICO CARAZ","021201","3","1","3","043-391241","YASIRA RUEDA RODRIGUEZ ","18/05/1982","JIRÓN JR. SAN MARTIN N° 1020 DISTRITO CARAZ PROVINCIA HUAYLAS DEPARTAMENTO ANCASH","20131257750","2","-77.8104209","-9.0477271"
"renipress.eess_00009921","renipress.microred_2_00_00","2","00009921","CENTRO DE ATENCION PRIMARIA II SAN JACINTO","021806","3","1","3","043-204002","ARISTIDES IVAN LOPEZ BOCANEGRA ","20/03/2009","OTROS ALAMEDA SOLIVIN MZA  F 2 LOTE 02 ALAMEDA SOLIVIN MZA  F 2 LOTE 02 NEPEÑA SANTA ANCASH","20131257750","2","",""
"renipress.eess_00009922","renipress.microred_2_00_00","2","00009922","CENTRO DE ATENCION PRIMARIA II POMABAMBA","021601","3","1","3","043-451110","WILLIAM HUAMANCHUMO CASTRO ","20/03/2009","JIRÓN JR. SANTA ROSA Nº 100 DISTRITO POMABAMBA PROVINCIA POMABAMBA DEPARTAMENTO ANCASH","20131257750","2","",""
"renipress.eess_00009923","renipress.microred_2_00_00","2","00009923","POSTA MEDICA YUNGAY","022001","99","1","3","943487186","MARIA LISETH SALAZAR QUIÑONES ","07/07/1989","JIRÓN JR. SAENZ PEÑA S/N . AURA NÚMERO S/N DISTRITO YUNGAY PROVINCIA YUNGAY DEPARTAMENTO ANCASH","20131257750","2","-77.7456709","-9.1392751"
"renipress.eess_00009924","renipress.microred_2_00_00","2","00009924","POSTA MEDICA CABANA","021501","2","1","3","#94306874","JORGE ANDRES SOTO ANTICONA ","15/04/1996","JIRÓN LA PAMPA S/N CABANA PALLASCA ANCASH","20131257750","2","",""
"renipress.eess_00009925","renipress.microred_2_00_00","2","00009925","POSTA MEDICA PALLASCA","021508","2","1","3","#943938928","JANIS JAVIER TOMAS CHAVARRIA DELGADO ","15/04/1996","JIRÓN JR. MARAÑON 101 - PALLASCA JR. MARAÑON 101 - PALLASCA PALLASCA PALLASCA ANCASH","20131257750","2","",""
"renipress.eess_00009926","renipress.microred_2_00_00","2","00009926","POSTA MEDICA PISCOBAMBA","021301","2","1","3","943938927","OMAR FERNANDO OSORIO FLORES ","08/08/1987","JIRÓN JR. MANCO INCA Nº 231 DISTRITO PISCOBAMBA PROVINCIA MARISCAL LUZURIAGA DEPARTAMENTO ANCASH","20131257750","2","-77.3587538","-8.86337519"
"renipress.eess_00009951","renipress.microred_14_00_00","2","00009951","POSTA MEDICA AUCAYACU","100604","2","0","1","62488063","LIZ ANGELA RIVERA MACHUCA ","18/11/1991","JR. HUANUCO 681","20131257750","2","",""
"renipress.eess_00009953","renipress.microred_14_00_00","2","00009953","SEGURO SOCIAL DE SALUD","100901","2","0","1","NULL","OSCAR GERARDO CARAZAS ACOSTA ","17/05/1995","JIRÓN MIGUEL GRAU MZNA 05 LT 05 CPM PUERTO SUNGARO S/D MZ 05 LT 05 CPM PUERTO SUNGARO PUERTO INCA PUERTO INCA HUANUCO","20131257750","2","-76.2432653","-9.9298454"
"renipress.eess_00009954","renipress.microred_18_00_00","2","00009954","HOSPITAL I CHEPEN ESSALUD","130401","5","1","3","044-562271","VICTOR HUGO TORRES ANAYA ","29/06/1995","AVENIDA AV. LAS PALMERAS S/N - URB HUANCHACO NÚMERO S/N DISTRITO CHEPEN PROVINCIA CHEPEN DEPARTAMENTO LA LIBERTAD","20131257750","1","-79.436401","-7.225865"
"renipress.eess_00009956","renipress.microred_14_00_00","2","00009956","POSTA MEDICA LLATA","100501","2","1","3","#962684855","MILAGROS CARHUAS CANCHAN ","21/11/1987","JIRÓN JR. HUANUCO 398 JR. HUANUCO 398 LLATA HUAMALIES HUANUCO","20131257750","2","-76.816406","-9.550744"
"renipress.eess_00009957","renipress.microred_14_00_00","2","00009957","CENTRO MEDICO LEONCIO PRADO - AMBO","100201","3","1","3","62491068","JORGE AGUSTIN LOPEZ WEYDERT ","15/07/1986","JIRÓN JR. BOLOGNESI 134 JR. BOLOGNESI 134 AMBO AMBO HUANUCO","20131257750","2","-76.20438442","-10.12805014"
"renipress.eess_00009958","renipress.microred_14_00_00","2","00009958","POSTA MEDICA PANAO","100801","2","1","3","961101907","OSCAR ANDREE GARCIA RUIZ ","11/05/1987","JIRÓN JR. GRAU 135 JR. GRAU 135 PANAO PACHITEA HUANUCO","20131257750","2","-75.99562525","-9.89612123"
"renipress.eess_00009979","renipress.microred_23_00_00","2","00009979","CENTRO DE ATENCION PRIMARIA II LURIN","150119","3","1","3","430-2139","ELIAS RODRIGUEZ SALAZAR ","21/10/2008","AVENIDA AV. ANTIGUA PANAMERICANA SUR KM. 36.5 DISTRITO LURIN PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-76.87133336","-12.27568943"
"renipress.eess_00009987","renipress.microred_23_00_00","2","00009987","POLICLINICO VILLA MARÍA","150143","3","1","3","281-0510","DANTE FLORIAN GUERRA SOTO ","30/04/1984","AVENIDA VILLA MARIA 1222 VMT","20131257750","2","-76.9413172","-12.159947"
"renipress.eess_00010013","renipress.microred_2_00_00","2","00010013","POLICLÍNICO DE COMPLEJIDAD CRECIENTE ""VICTOR PANTA RODRIGUEZ""","021801","3","1","3","043-321823","ROSA GABRIELA PASCUAL ALBITRES ","05/02/2015","PROLONGACIÓN PROLONGACION FRANCISCO PIZARRO Nº 444 BARRIO FISCAL Nº 5 PROLONGACION FRANCISCO PIZARRO Nº 444 BARRIO FISCAL Nº 5 CHIMBOTE SANTA ANCASH","20131257750","2","-78.5974318","-9.0670144"
"renipress.eess_00010041","renipress.microred_11_00_00","2","00010041","ADOLFO GUEVARA VELASCO","080108","8","1","3","084-237341","HERLY BARRIGA CARDENAS ","11/02/1999","AVENIDA AV. ANSELMO ALVAREZ S/N S/N AV. ANSELMO ALVAREZ S/N WANCHAQ CUSCO CUSCO","20131257750","1","-71.9594642","-13.5244891"
"renipress.eess_00010060","renipress.microred_11_00_00","2","00010060","CAS URUBAMBA - ESSALUD","081301","4","1","3","084-201198","DEOBLINGER DUBERLY SANCHEZ DEL MAR ","06/07/1986","AV. 9 DE NOVIEMBRE S/N / URUBAMBA / URUBAMBA / CUSCO","20131257750","1","",""
"renipress.eess_00010061","renipress.microred_11_00_00","2","00010061","ESPINAR - ESSALUD","080801","4","1","3","084-301211","LUCIO VELASQUEZ CUENTAS ","28/01/1988","CALLE 22 DE FEBRERO Y SAN PEDRO N°108 / YAURI / ESPINAR / CUSCO","20131257750","1","-71.41293167","-14.792545"
"renipress.eess_00010062","renipress.microred_11_00_00","2","00010062","QUILLABAMBA -ESSALUD","080901","4","1","3","084-281337","VIDAL RAUL CORRALES CHIRINOS ","12/09/1991","AVENIDA KUMPIRUSHIATO S/N° / SANTA ANA / LA CONVENCION / CUSCO S/N AVENIDA KUMPIRUSHIATO S/N° / SANTA ANA / LA CONVENCION / CUSCO SANTA ANA LA CONVENCION CUSCO","20131257750","1","",""
"renipress.eess_00010063","renipress.microred_11_00_00","2","00010063","HOSPITAL ESSALUD SICUANI","080601","5","1","3","084-351299","ELOINA SAYDA HUSNAYO ZEVALLOS ","24/09/1974","AVENIDA EL SOL N° 501 LA BOMBONERA / SICUANI / CANCHIS / CUSCO","20131257750","1","-71.22872075","-14.2657015"
"renipress.eess_00010065","renipress.microred_11_00_00","2","00010065","POLICLINICO SAN SEBASTIAN ESSALUD","080105","3","1","3","084-270306","MARIA ELENA FARFAN ZUÑIGA ","17/11/1992","OTROS URBANIZACION CACHIMAYO LA PLANICIE S/N° / SAN SEBASTIAN / CUSCO / CUSCO NÚMERO S/N DISTRITO SAN SEBASTIAN PROVINCIA CUSCO DEPARTAMENTO CUSCO","20131257750","2","-71.908691","-13.5339843"
"renipress.eess_00010066","renipress.microred_11_00_00","2","00010066","CENTRO MEDICO METROPOLITANO","080108","99","0","1","084-231005","WILBERT SILVA CACERES ","09/08/2000","AVENIDA ANSELMO ALVAREZ S/N° / WANCHAQ / CUSCO / CUSCO","20131257750","2","",""
"renipress.eess_00010067","renipress.microred_11_00_00","2","00010067","CENTRO MEDICO SANTIAGO ESSALUD","080106","3","1","3","984-221697","JESUS BERNARDO AEDO PEÑA ","29/09/2005","PLAZOLETA SANTIAGO S/N° / SANTIAGO / CUSCO / CUSCO","20131257750","2","-71.98628333","-13.52401"
"renipress.eess_00010068","renipress.microred_11_00_00","2","00010068","URCOS ESSALUD","081201","3","0","1","084-307015","MICHAEL WINDSOR CHOQUE SOTA ","03/12/1991","LAURENCIO NAVARRRETE URCOS / QUISPICANCHI / CUSCO","20131257750","2","",""
"renipress.eess_00010069","renipress.microred_11_02_00","2","00010069","ESSALUD CALCA","080401","3","1","3","084 - 202035","MICHAEL WINDSOR CHOQUE SOTA ","28/06/2004","CALLE CALLE UCAYALI S/N, CALCAL / CALCA / CUSCO NÚMERO S/N DISTRITO CALCA PROVINCIA CALCA DEPARTAMENTO CUSCO","20131257750","2","-71.958819","-13.324202"
"renipress.eess_00010073","renipress.microred_11_00_00","2","00010073","MACHU PICCHU - ESSALUD","081304","2","1","3","084-211037","FLOR DE MARIA ESTRADA LATORRE ","02/01/1990","AVENIDA / IMPERIO LOS INCAS S/N / MACHUPICCHU / URUBAMBA  / CUSCO","20131257750","2","",""
"renipress.eess_00010075","renipress.microred_11_00_00","2","00010075","CAP HUYRO - ESSALUD","080903","2","1","3","RPM #788522","DANYLO PALOMINO MENDOZA ","20/05/1997","AVENIDA 2 DE MAYO S/N° CENTRO POBLADO HUYRO/ HUAYOPATA / LA CONVENCION / CUSCO","20131257750","2","",""
"renipress.eess_00010076","renipress.microred_11_00_00","2","00010076","ACOMAYO - ESSALUD","080201","2","1","3","084-830523","RONY ALAIN MONGE PEREZ ","14/12/1994","JIRON / SUCRE S/N / ACOMAYO / ACOMAYO / CUSCO","20131257750","2","",""
"renipress.eess_00010077","renipress.microred_11_00_00","2","00010077","PAUCARTAMBO - ESSALUD","081101","2","1","3","084-792215","BERNARD ENMANUEL GONZALES CAYTUIRO ","02/02/1992","PLAZA DE ARMAS N°124 / PAUCARTAMBO / PAUCARTAMBO / CUSCO","20131257750","2","",""
"renipress.eess_00010135","renipress.microred_21_00_00","2","00010135","HOSPITAL I CARLOS ALCANTARA BUTTERFIELD","150114","5","1","3","2656000","VICTORIA ANTONIA TAPIA SALINAS ","20/08/2009","AVENIDA AV. LOS CONSTRUCTORES 1201 - URB. COVIMA DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","1","-76.9455439","-12.062131"
"renipress.eess_00010136","renipress.microred_7_00_00","2","00010136","HOSPITAL II CLINICA JAEN","060801","5","1","3","076-431271","JORGE LUIS FERNANDO RACCHUMI MENDOZA ","15/04/1996","CALLE CALLE MARIANO MELGAR Nº 192- URB. SANTA BEATRIZ DISTRITO JAEN PROVINCIA JAEN DEPARTAMENTO CAJAMARCA","20131257750","1","-78.8008309","-5.7134468"
"renipress.eess_00010181","renipress.microred_14_00_00","2","00010181","POSTA MEDICA LA UNION","100301","2","0","1","62962-767106","JAMES GIANCARLO ESTELA OCAÑA ","14/04/1987","JIRON COMERCIO Nº1201","20131257750","2","",""
"renipress.eess_00010185","renipress.microred_32_00_00","2","00010185","HOSPITAL III DANIEL ALCIDES CARRIÓN","230103","6","1","3","052-428065","JORGE ELISEO LOPEZ CLAROS ","12/08/1981","CARRETERA CALANA KM 6.5 - CALANA","20131257750","1","-70.20382167","-17.98154"
"renipress.eess_00010190","renipress.microred_32_01_00","2","00010190","CENTRO  DE    ATENCION PRIMARIA  III  METROPOLITANO DE TACNA","230101","3","1","3","(52) 428065","MARCO ANTONIO CARRASCO GIL ","21/12/2007","AVENIDA AV. SAN MARTIN Nº  282 DISTRITO TACNA PROVINCIA TACNA DEPARTAMENTO TACNA","20131257750","2","-70.25099833","-18.01367"
"renipress.eess_00010191","renipress.microred_32_00_00","2","00010191","CENTRO DE ATENCION PRIMARIA I   ILABAYA","230302","2","1","3","952-893769","MARITZA SUSANA YUPANQUI QUISPE ","26/02/2008","AVENIDA AV.  ALFONSO UGARTE S/N NÚMERO S/N DISTRITO ILABAYA PROVINCIA JORGE BASADRE DEPARTAMENTO TACNA","20131257750","2","",""
"renipress.eess_00010192","renipress.microred_32_00_00","2","00010192","CENTRO DE ATENCION PRIMARIA I TARATA","230401","2","1","3","052-472013","KESMIN KARINA CARITA VELASQUEZ ","28/07/1986","CALLE CALLE BOLOGNESI Nº 551 DISTRITO TARATA PROVINCIA TARATA DEPARTAMENTO TACNA","20131257750","2","-70.03247841","-17.47439949"
"renipress.eess_00010222","renipress.microred_32_00_00","2","00010222","CENTRO  DE ATENCION PRIMARIA II ""LUIS PALZA LEVANO""","230110","3","1","3","052-400617","LUZ DORIS BELLIDO ANGULO ","07/06/1993","CALLE CALLE SAN VALENTIN ASOCIACION 1° DE MAYO MZ.I  LTE.17 DISTRITO CORONEL GREGORIO ALBARRACIN L. PROVINCIA TACNA DEPARTAMENTO TACNA","20131257750","2","-70.25301731","-18.03971731"
"renipress.eess_00010228","renipress.microred_32_01_00","2","00010228","CENTRO DE ATENCION PRIMARIA II  OSCAR FERNANDEZ DAVILA VÉLEZ","230101","2","1","3","052-247110","PERCY FERNANDO GAMBETTA RIOS ","15/07/2008","CALLE CALLE TARAPACA Nº 1035 URB FCO G. VIGIL DISTRITO TACNA PROVINCIA TACNA DEPARTAMENTO TACNA","20131257750","2","-70.24414725","-18.00277917"
"renipress.eess_00010230","renipress.microred_32_00_00","2","00010230","CENTRO DE ATENCION PRIMARIA I   ITE","230303","2","1","3","952-893784","ALEJANDRA SOFIA SALAZAR CARRASCO ","19/02/2008","CALLE CALLE VARELA Nº431 DISTRITO ITE PROVINCIA JORGE BASADRE DEPARTAMENTO TACNA","20131257750","2","",""
"renipress.eess_00010243","renipress.microred_28_00_00","2","00010243","CAP III CASTILLA","200104","2","1","3","073-340861","ANA BERTHA BUSTILLOS ZEVALLOS ","08/02/1988","AVENIDA AV. SANCHEZ CARRION S/N CAMPO POLO NÚMERO S/N DISTRITO CASTILLA PROVINCIA PIURA DEPARTAMENTO PIURA","20131257750","2","-80.61938167","-5.19826667"
"renipress.eess_00010244","renipress.microred_28_00_00","2","00010244","HOSPITAL II JORGE REATEGUI DELGADO","200101","99","1","3","073-323181","ARTURO HUMBERTO SEMINARIO CRUZ ","09/09/1951","AVENIDA AVENIDA GRAU N° 1150 DISTRITO PIURA PROVINCIA PIURA DEPARTAMENTO PIURA","20131257750","1","-80.6363336","-5.1933154"
"renipress.eess_00010267","renipress.microred_28_00_00","2","00010267","HOSPITAL I ESSALUD-SULLANA","200601","99","1","3","073-502042","ALEXANDER CHIROQUE SANDOVAL ","29/08/1986","CALLE CALLE SANTA CLARA MZA O LOTE 44 SANCHEZ CERRO DISTRITO SULLANA PROVINCIA SULLANA DEPARTAMENTO PIURA","20131257570","1","-80.69131494","-4.90640275"
"renipress.eess_00010269","renipress.microred_7_00_00","2","00010269","CENTRO MEDICO ESSALUD CELENDIN","060301","3","1","3","076-555005","CARLOS RAUL CHAVEZ SILVA ","03/12/1991","JIRÓN JR. SALAVERRY CUADRA 7 DISTRITO CELENDIN PROVINCIA CELENDIN DEPARTAMENTO CAJAMARCA","20131257750","2","-78.1422544","-6.8683566"
"renipress.eess_00010270","renipress.microred_7_00_00","2","00010270","POSTA MEDICA DE HUALGAYOC","060703","2","1","3","76-830175","MARLYN WHITNEY AGUILAR HUAMAN ","01/07/1982","JR. EMILIO MONTOYA N° 120","20131257750","2","",""
"renipress.eess_00010271","renipress.microred_7_00_00","2","00010271","POSTA MEDICA ESSALUD SAN PABLO","061201","1","1","3","076-559073","JORGE LUIS CHILON PAUCAR ","01/01/1989","JIRÓN JR. CAJAMARCA 557 DISTRITO SAN PABLO PROVINCIA SAN PABLO DEPARTAMENTO CAJAMARCA","20131257750","2","-78.8230314","-7.1168504"
"renipress.eess_00010272","renipress.microred_7_00_00","2","00010272","HOSPITAL II CAJAMARCA","060101","6","1","3","076-362557","JORGE BARSALLO GONZALES ","01/01/1989","AV. MARIO URTEAGA NO  S/N","20131257750","1","-78.50902167","-7.15988333"
"renipress.eess_00010273","renipress.microred_7_00_00","2","00010273","POSTA MEDICA ESSALUD SAN MIGUEL","061101","2","1","3","076319346","JOSE LUIS CHALAN GALVEZ ","15/04/1996","OTROS PROL. PEDRO NOVOA ROJAS Nº360 DISTRITO SAN MIGUEL PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA","20131257750","2","-78.85282588","-7.00330835"
"renipress.eess_00010274","renipress.microred_7_00_00","2","00010274","POSTA MEDICA DE TEMBLADERA","060508","2","1","3","76-576177","LEONARDO OLIVER CAPUÑAY EFFIO ","01/01/1989","JIRÓN JR. CAJAMARCA Nº 211 DISTRITO YONAN PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA","20131257750","2","-79.1325135","-7.2536261"
"renipress.eess_00010275","renipress.microred_7_00_00","2","00010275","POSTA MEDICA DE SAN MARCOS","061001","2","1","3","76 558248","CARLOS ALBERTO ALVA VILLAR ","01/01/1989","AV. 28 DE JULIO 114","20131257750","2","",""
"renipress.eess_00010276","renipress.microred_7_00_00","2","00010276","POSTA MEDICA ESSALUD CONTUMAZA","060501","2","1","3","976611805","ELVIS ANGEL PUELLES GARCIA ","15/04/1996","JIRÓN JR. JOSE PARDO Nº 616 DISTRITO CONTUMAZA PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA","20131257750","2","-78.80451335","-7.365567"
"renipress.eess_00010277","renipress.microred_7_00_00","2","00010277","POSTA MEDICA ESSALUD BAMBAMARCA","060701","2","1","3","076353477","RAUL ALBERTO CESPEDES RIVERA ","01/01/1989","JIRÓN JR. 28 DE JULIO 558 DISTRITO BAMBAMARCA PROVINCIA HUALGAYOC DEPARTAMENTO CAJAMARCA","20131257750","2","-78.52104762","-6.68277031"
"renipress.eess_00010278","renipress.microred_7_00_00","2","00010278","CENTRO MEDICO ESSALUD CAJABAMBA","060201","3","1","3","076-551002","ROMMEL AHMMED CERDA GONZALES ","03/12/1991","JIRÓN JR. ODONAVAN S/N NÚMERO S/N DISTRITO CAJABAMBA PROVINCIA CAJABAMBA DEPARTAMENTO CAJAMARCA","20131257750","2","-78.0501622","-7.6224378"
"renipress.eess_00010299","renipress.microred_7_00_00","2","00010299","CENTRO DE ATENCION PRIMARIA II SAN IGNACIO","060901","2","1","3","076-356007","ALEXANDER LEON SAAVEDRA ","25/12/1980","AVENIDA AV.SAN IGNACIO 425 DISTRITO SAN IGNACIO PROVINCIA SAN IGNACIO DEPARTAMENTO CAJAMARCA","20131257750","2","-79.0010709","-5.14614096"
"renipress.eess_00010333","renipress.microred_22_00_00","2","00010333","CENTRO DE ATENCION PRIMARIA III HUARAL","150601","4","1","3","2460785","GIOVANI ELIAS GENOVEZ CANCHARI ","18/01/1996","AVENIDA AV CIRCUNVALACION ESTE 405 DISTRITO HUARAL PROVINCIA HUARAL DEPARTAMENTO LIMA","20131257750","1","-77.20024167","-11.495495"
"renipress.eess_00010374","renipress.microred_22_00_00","2","00010374","CENTRO DE ATENCION PRIMARIA II CHANCAY","150605","3","1","3","01-3771088","JAVIER IVAN HENOSTROZA CACERES ","07/01/2009","CALLE CALLE LUIS FELIPE DEL SOLAR 165 DISTRITO CHANCAY PROVINCIA HUARAL DEPARTAMENTO LIMA","20131257750","2","-77.2700332","-11.5622664"
"renipress.eess_00010391","renipress.microred_22_00_00","2","00010391","CENTRO DE ATENCION PRIMARIA II SAYAN","150811","2","0","1","01-2371027","JAVIER IVAN HENOSTROZA CACERES ","15/08/1950","AV. GRAU NRO. 246 - SAYAN","20131257750","2","-77.1903799","-11.1345002"
"renipress.eess_00010392","renipress.microred_22_00_00","2","00010392","CENTRO DE ATENCION PRIMARIA I HUMAYA","150806","2","1","3","01-2376021","JORGE LUIS CHAVEZ MONCADA ","15/02/1944","JOSE FAUSTINO SANCHEZ CARRION S/N- CENTRO POBLADO MENOR DE HUMAYA","20131257750","2","-77.4096156","-11.0985341"
"renipress.eess_00010393","renipress.microred_22_00_00","2","00010393","CENTRO DE ATENCION PRIMARIA I OYON","150901","2","1","3","01-2372022","LUIS FELIPE ESPINOZA QUITO ","01/09/1992","CALLE CALLE COMERCIO NRO. 224 - OYON DISTRITO OYON PROVINCIA OYON DEPARTAMENTO LIMA","20131257750","2","-77.1755756","-10.7188707"
"renipress.eess_00010394","renipress.microred_22_00_00","2","00010394","CENTRO DE ATENCION PRIMARIA II PARAMONGA","150202","3","1","3","01-2360111","LUIS ALFONSO GUEVARA JULCA ","04/08/1961","AVENIDA AV. MIGUEL GRAU S/N - PARAMONGA NÚMERO S/N DISTRITO PARAMONGA PROVINCIA BARRANCA DEPARTAMENTO LIMA","20131257750","2","-77.8160806","-10.6745663"
"renipress.eess_00010429","renipress.microred_15_00_00","2","00010429","NASCA","110305","3","1","3","056-522876","RODULFO ALBERTO GRADOS MORA ","14/03/1977","PASAJE PASAJE ANGELA S/N NÚMERO S/N DISTRITO VISTA ALEGRE PROVINCIA NAZCA DEPARTAMENTO ICA","20131257750","2","-74.9391295","-14.8351904"
"renipress.eess_00010434","renipress.microred_21_00_00","2","00010434","ESSALUD - CLINICA GERIATRICA SAN ISIDRO LABRADOR","150137","7","1","3","3520102","PEDRO RODOLFO JESUS LLANOS RIVERO ","16/12/1999","AVENIDA AV. CARRETERA CENTRAL 1345, KM. 3.5 DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","1","-76.947995","-12.04757833"
"renipress.eess_00010483","renipress.microred_15_00_00","2","00010483","PALPA","110401","2","1","3","056-404002","KAROLL MEDALIT RUIZ ROJAS ","15/02/1941","OTROS PORTAL DE BOTONEROS N° 120 DISTRITO PALPA PROVINCIA PALPA DEPARTAMENTO ICA","20131257750","2","",""
"renipress.eess_00010533","renipress.microred_8_00_00","2","00010533","HOSPITAL II LIMA NORTE CALLAO ""LUIS NEGREIROS VEGA"" ESSALUD","070101","6","1","3","01-5748989","RICARDO MARTIN MUÑOZ IBARCENA ","19/11/2009","AVENIDA AV. TOMAS VALLE DRA.39 - URB. VIPOL DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO","20131257750","1","-77.0979946","-12.0157493"
"renipress.eess_00010536","renipress.microred_22_00_00","2","00010536","HOSPITAL II CAÑETE","150501","5","1","3","5812047","LUIS GUILLERMO SARAVIA PACHAS ","01/07/1947","AVENIDA AV. MARISCAL BENAVIDES Nº 495 DISTRITO SAN VICENTE DE CAÑETE PROVINCIA CAÑETE DEPARTAMENTO LIMA","20131257750","1","-76.3800967","-13.0754862"
"renipress.eess_00010567","renipress.microred_14_00_00","2","00010567","POSTA MEDICA DE BAÑOS","101002","2","0","1","ACTUALIZAR","REBECA FIORELLA VALDIVIA BRAVO ","20/10/1987","JR.MARAÑON S/N","20131257750","2","",""
"renipress.eess_00010569","renipress.microred_22_00_00","2","00010569","CENTRO MEDICO MALA","150509","3","1","3","015-308659","CESAR AUGUSTO BERNARDINO RAMIREZ SALINAS ","22/07/1949","CALLE CALLE PROLONGACION REAL 825-827 DISTRITO MALA PROVINCIA CAÑETE DEPARTAMENTO LIMA","20131257750","2","-76.6305261","-12.6617753"
"renipress.eess_00010570","renipress.microred_22_00_00","2","00010570","CENTRO MEDICO CASAPALCA","150705","99","1","3","244-6007","HUBERT FEDERICO ALIAGA UGARTE ","23/08/1992","CENTRO MINERO CASAPALCA, CARRETERA CENTRAL KM 116","20121357750","1","-76.2695581","-11.7055843"
"renipress.eess_00010571","renipress.microred_14_00_00","2","00010571","HOSPITAL II HUANUCO","100102","6","1","3","062-518526","MILWARD JOSE UBILLUS TRUJILLO ","05/05/1977","JIRÓN JR.JOSE OLAYA C/.2 DISTRITO AMARILIS PROVINCIA HUANUCO DEPARTAMENTO HUANUCO","20131257750","1","-76.239595","-9.937735"
